id,ts,underlying,ticker,strike,expiry,contract_type,last_price,volume,premium,underlying_price,dte,iv,delta,gamma,theta,vega,rho
223016748,2026-07-09T18:47:57.363899Z,TSLA,TSLA260710P00402500,402.5,2026-07-10,put,2.33,215,50095.0,407.06,1,0.502,-0.3276,0.033761,-1.9141,0.0769,-0.0037
223013536,2026-07-09T18:47:42.459451Z,TSLA,TSLA260710P00407500,407.5,2026-07-10,put,4.45,200,89000.0,407.06,1,0.5,-0.5094,0.037435,-2.0985,0.085,-0.0058
223013535,2026-07-09T18:47:42.458607Z,TSLA,TSLA260710P00405000,405.0,2026-07-10,put,3.26,100,32600.0,407.06,1,0.4991,-0.4161,0.03668,-2.0529,0.0831,-0.0047
223012610,2026-07-09T18:47:38.215565Z,TSLA,TSLA260724C00410000,410.0,2026-07-24,call,16.3,75,122250.0,407.06,15,0.5265,0.5013,0.009183,-0.6009,0.3292,0.0772
223011034,2026-07-09T18:47:09.342017Z,TSLA,TSLA260710C00405000,405.0,2026-07-10,call,5.4,71,38340.0,406.91,1,0.5132,0.5766,0.035824,-2.1683,0.0834,0.0063
223010921,2026-07-09T18:47:08.362190Z,TSLA,TSLA260710P00400000,400.0,2026-07-10,put,1.65,175,28875.0,406.91,1,0.5051,-0.2528,0.029714,-1.7064,0.0681,-0.0029
223003932,2026-07-09T18:46:02.382670Z,TSLA,TSLA260710C00382500,382.5,2026-07-10,call,24.7,91,224770.0,406.84,1,0.7195,0.9516,0.006562,-0.8149,0.0214,0.0099
223003750,2026-07-09T18:46:01.290644Z,TSLA,TSLA260710C00405000,405.0,2026-07-10,call,5.3,517,274010.0,406.84,1,0.506,0.575,0.036365,-2.1396,0.0835,0.0063
223003082,2026-07-09T18:45:55.205788Z,TSLA,TSLA260717C00420000,420.0,2026-07-17,call,5.65,51,28815.0,406.84,8,0.4448,0.3316,0.013543,-0.6235,0.2185,0.0283
223002979,2026-07-09T18:45:54.182174Z,TSLA,TSLA260713C00405000,405.0,2026-07-13,call,7.28,35,25480.0,406.84,4,0.3662,0.5597,0.025289,-0.7963,0.168,0.0242
223001079,2026-07-09T18:45:44.075886Z,TSLA,TSLA260710C00400000,400.0,2026-07-10,call,8.61,50,43050.0,406.84,1,0.5128,0.7421,0.029582,-1.7999,0.0688,0.008
223000018,2026-07-09T18:45:41.860012Z,TSLA,TSLA260731C00400000,400.0,2026-07-31,call,23.83,30,71490.0,406.84,22,0.4974,0.5879,0.007834,-0.466,0.3888,0.1298
222999900,2026-07-09T18:45:40.640893Z,TSLA,TSLA260710P00400000,400.0,2026-07-10,put,1.72,150,25800.0,406.84,1,0.5127,-0.2579,0.029586,-1.7501,0.0688,-0.0029
222998532,2026-07-09T18:45:28.628543Z,TSLA,TSLA260710C00405000,405.0,2026-07-10,call,5.3,74,39220.0,406.9,1,0.5019,0.5777,0.036611,-2.12,0.0834,0.0063
222998104,2026-07-09T18:45:10.202651Z,TSLA,TSLA260720C00330000,330.0,2026-07-20,call,77.41,10,77410.0,406.9,11,0.4866,0.9944,0.000463,-0.0652,0.0113,0.0986
222998002,2026-07-09T18:45:09.243720Z,TSLA,TSLA260717C00410000,410.0,2026-07-17,call,9.4,61,57340.0,406.9,8,0.4436,0.473,0.014895,-0.6873,0.2398,0.0401
222997995,2026-07-09T18:45:09.218028Z,TSLA,TSLA260710C00402500,402.5,2026-07-10,call,6.9,72,49680.0,406.9,1,0.5107,0.6645,0.033516,-2.0149,0.0776,0.0072
222994924,2026-07-09T18:44:42.800050Z,TSLA,TSLA260710C00382500,382.5,2026-07-10,call,24.7,30,74100.0,406.9,1,0.6911,0.9583,0.006059,-0.7014,0.019,0.01
222993307,2026-07-09T18:44:35.833220Z,TSLA,TSLA260821P00380000,380.0,2026-08-21,put,13.5,20,27000.0,406.9,43,0.473,-0.2963,0.005234,-0.249,0.4828,-0.1579
222992058,2026-07-09T18:44:09.258876Z,TSLA,TSLA260717C00420000,420.0,2026-07-17,call,5.74,50,28700.0,406.96,8,0.4471,0.3341,0.013511,-0.6288,0.2193,0.0285
222989748,2026-07-09T18:43:46.167823Z,TSLA,TSLA261218P00450000,450.0,2026-12-18,put,73.75,9,66375.0,406.96,162,0.4905,-0.5331,0.00299,-0.1273,1.0779,-1.2903
222989747,2026-07-09T18:43:46.166939Z,TSLA,TSLA260731P00465000,465.0,2026-07-31,put,61.45,9,55305.0,406.96,22,0.53,-0.8261,0.004849,-0.26,0.2566,-0.2397
222989033,2026-07-09T18:43:44.523023Z,TSLA,TSLA260821P00385000,385.0,2026-08-21,put,15.27,36,54972.0,406.96,43,0.472,-0.3241,0.005453,-0.2575,0.5022,-0.1734
222984598,2026-07-09T18:42:54.234827Z,TSLA,TSLA270115C00400000,400.0,2027-01-15,call,63.3,4,25320.0,406.94,190,0.48,0.6143,0.002714,-0.1648,1.1229,0.9717
222984366,2026-07-09T18:42:52.413858Z,TSLA,TSLA260710C00407500,407.5,2026-07-10,call,4.04,77,31108.0,406.94,1,0.5046,0.4864,0.037099,-2.1664,0.0849,0.0053
222984188,2026-07-09T18:42:50.396310Z,TSLA,TSLA260717C00415000,415.0,2026-07-17,call,7.4,75,55500.0,406.94,8,0.4451,0.4014,0.01442,-0.6674,0.233,0.0342
222983386,2026-07-09T18:42:44.812629Z,TSLA,TSLA260821C00400000,400.0,2026-08-21,call,30.57,10,30570.0,406.94,43,0.4686,0.5872,0.00595,-0.322,0.5439,0.2455
222982995,2026-07-09T18:42:44.309168Z,TSLA,TSLA260713C00417500,417.5,2026-07-13,call,2.6,150,39000.0,406.94,4,0.3782,0.2693,0.020497,-0.6783,0.1407,0.0117
222982269,2026-07-09T18:42:43.411133Z,TSLA,TSLA260710C00405000,405.0,2026-07-10,call,5.49,50,27450.0,406.94,1,0.5219,0.5766,0.035223,-2.2048,0.0834,0.0063
222982031,2026-07-09T18:42:43.124497Z,TSLA,TSLA260821C00435000,435.0,2026-08-21,call,16.1,40,64400.0,406.94,43,0.4712,0.3826,0.005797,-0.3092,0.5329,0.1645
222981794,2026-07-09T18:42:42.796739Z,TSLA,TSLA260821C00320000,320.0,2026-08-21,call,91.15,66,601590.0,406.94,43,0.5223,0.9278,0.001884,-0.1519,0.192,0.3374
222980170,2026-07-09T18:42:29.681811Z,TSLA,TSLA260717C00407500,407.5,2026-07-17,call,10.6,50,53000.0,406.94,8,0.4443,0.5108,0.014898,-0.6915,0.2403,0.0432
222980169,2026-07-09T18:42:29.680702Z,TSLA,TSLA260717C00405000,405.0,2026-07-17,call,11.88,50,59400.0,406.94,8,0.4453,0.5479,0.014764,-0.6901,0.2386,0.0463
222980098,2026-07-09T18:42:27.069699Z,TSLA,TSLA261218P00520000,520.0,2026-12-18,put,126.16,3,37848.0,406.94,162,0.5103,-0.6888,0.002554,-0.1008,0.9581,-1.8039
222980097,2026-07-09T18:42:26.802926Z,TSLA,TSLA261218P00500000,500.0,2026-12-18,put,110.8,3,33240.0,406.94,162,0.5098,-0.6472,0.002688,-0.1123,1.0071,-1.6607
222979366,2026-07-09T18:42:08.233918Z,TSLA,TSLA260724C00380000,380.0,2026-07-24,call,34.37,12,41244.0,407.03,15,0.5361,0.7592,0.007041,-0.4932,0.257,0.1129
222979154,2026-07-09T18:42:06.531759Z,TSLA,TSLA260717C00407500,407.5,2026-07-17,call,10.61,50,53050.0,407.03,8,0.4428,0.5121,0.014944,-0.6894,0.2403,0.0434
222979153,2026-07-09T18:42:06.530734Z,TSLA,TSLA260717C00405000,405.0,2026-07-17,call,11.89,50,59450.0,407.03,8,0.4436,0.5493,0.014809,-0.6876,0.2386,0.0464
222977627,2026-07-09T18:41:52.179087Z,TSLA,TSLA260715P00400000,400.0,2026-07-15,put,5.77,48,27696.0,407.03,6,0.4344,-0.3617,0.016531,-0.689,0.1956,-0.0251
222969881,2026-07-09T18:40:43.703528Z,TSLA,TSLA260710C00410000,410.0,2026-07-10,call,3.05,85,25925.0,406.91,1,0.5164,0.3967,0.035052,-2.1394,0.0821,0.0043
222968040,2026-07-09T18:40:38.852541Z,TSLA,TSLA261218C00405000,405.0,2026-12-18,call,56.39,5,28195.0,406.91,162,0.4821,0.5938,0.002968,-0.1793,1.0514,0.8222
222966899,2026-07-09T18:40:25.566316Z,TSLA,TSLA260807P00420000,420.0,2026-08-07,put,28.82,10,28820.0,406.91,29,0.4864,-0.5542,0.007086,-0.3488,0.4533,-0.2021
222966880,2026-07-09T18:40:25.141239Z,TSLA,TSLA260710C00407500,407.5,2026-07-10,call,4.08,90,36720.0,406.91,1,0.511,0.4856,0.036632,-2.1933,0.0849,0.0053
222965075,2026-07-09T18:40:00.335034Z,TSLA,TSLA260807P00415000,415.0,2026-08-07,put,25.82,10,25820.0,407.14,29,0.4877,-0.5177,0.00712,-0.3555,0.4574,-0.188
222964774,2026-07-09T18:39:57.316193Z,TSLA,TSLA260710C00417500,417.5,2026-07-10,call,1.07,451,48257.0,407.14,1,0.5167,0.1811,0.023926,-1.4591,0.0561,0.002
222964773,2026-07-09T18:39:57.314943Z,TSLA,TSLA260710C00417500,417.5,2026-07-10,call,1.07,279,29853.0,407.14,1,0.5167,0.1811,0.023926,-1.4591,0.0561,0.002
222964645,2026-07-09T18:39:56.252100Z,TSLA,TSLA260710C00417500,417.5,2026-07-10,call,1.07,270,28890.0,407.14,1,0.5167,0.1811,0.023926,-1.4591,0.0561,0.002
222963285,2026-07-09T18:39:45.894012Z,TSLA,TSLA270115C00010000,10.0,2027-01-15,call,397.81,10,397810.0,407.14,190,2.3901,0.9988,6e-06,-0.0087,0.0121,0.0459
222962045,2026-07-09T18:39:44.183571Z,TSLA,TSLA261120P00535000,535.0,2026-11-20,put,136.8,10,136800.0,407.14,134,0.5293,-0.7388,0.00249,-0.1044,0.802,-1.6066
222961783,2026-07-09T18:39:43.845259Z,TSLA,TSLA260717P00427500,427.5,2026-07-17,put,23.95,20,47900.0,407.14,8,0.4584,-0.7487,0.011531,-0.5097,0.192,-0.0721
222960303,2026-07-09T18:39:33.822613Z,TSLA,TSLA270617P00390000,390.0,2027-06-17,put,60.1,6,36060.0,407.14,343,0.5058,-0.3376,0.00183,-0.082,1.4421,-1.8563
222959965,2026-07-09T18:39:29.432549Z,TSLA,TSLA260710C00405000,405.0,2026-07-10,call,5.58,400,223200.0,407.14,1,0.5188,0.584,0.035282,-2.1848,0.0831,0.0064
222959514,2026-07-09T18:39:11.245442Z,TSLA,TSLA260710C00410000,410.0,2026-07-10,call,3.05,254,77470.0,406.85,1,0.5193,0.3953,0.034826,-2.1488,0.082,0.0043
222959171,2026-07-09T18:39:08.233251Z,TSLA,TSLA260814P00460000,460.0,2026-08-14,put,59.5,15,89250.0,406.85,36,0.4893,-0.7559,0.005018,-0.2271,0.4008,-0.362
222957783,2026-07-09T18:38:56.296553Z,TSLA,TSLA260710P00405000,405.0,2026-07-10,put,3.3,159,52470.0,406.85,1,0.4934,-0.423,0.037263,-2.0349,0.0834,-0.0048
222957565,2026-07-09T18:38:54.265780Z,TSLA,TSLA260710P00400000,400.0,2026-07-10,put,1.68,158,26544.0,406.85,1,0.5072,-0.2554,0.029754,-1.7228,0.0684,-0.0029
222956867,2026-07-09T18:38:47.416360Z,TSLA,TSLA260713C00410000,410.0,2026-07-13,call,5.0,50,25000.0,406.85,4,0.3733,0.4344,0.024751,-0.8033,0.1676,0.0188
222954651,2026-07-09T18:38:41.218569Z,TSLA,TSLA260710C00405000,405.0,2026-07-10,call,5.45,126,68670.0,406.85,1,0.5233,0.5732,0.035193,-2.2135,0.0835,0.0062
222953745,2026-07-09T18:38:35.555564Z,TSLA,TSLA261016C00475000,475.00000000000006,2026-10-16,call,18.72,18,33696.0,406.85,99,0.4732,0.3243,0.003586,-0.1961,0.762,0.3071
222953744,2026-07-09T18:38:35.552871Z,TSLA,TSLA261016C00465000,465.0,2026-10-16,call,21.12,18,38016.0,406.85,99,0.4717,0.3552,0.003726,-0.2032,0.789,0.3347
222952969,2026-07-09T18:38:13.402808Z,TSLA,TSLA260715P00400000,400.0,2026-07-15,put,5.77,48,27696.0,406.85,6,0.431,-0.3638,0.016699,-0.6845,0.1959,-0.0253
222951519,2026-07-09T18:38:00.468393Z,TSLA,TSLA260717C00415000,415.0,2026-07-17,call,7.35,80,58800.0,406.61,8,0.4486,0.3976,0.014283,-0.6701,0.2322,0.0338
222949666,2026-07-09T18:37:46.128065Z,TSLA,TSLA260807P00420000,420.0,2026-08-07,put,28.85,10,28850.0,406.61,29,0.4833,-0.557,0.007128,-0.3457,0.4526,-0.2029
222949644,2026-07-09T18:37:46.095342Z,TSLA,TSLA260710C00420000,420.0,2026-07-10,call,0.74,502,37148.0,406.61,1,0.5406,0.13,0.018384,-1.2234,0.045,0.0014
222947722,2026-07-09T18:37:40.849307Z,TSLA,TSLA260821C00400000,400.0,2026-08-21,call,30.57,10,30570.0,406.61,43,0.4721,0.5851,0.005917,-0.3242,0.5441,0.2442
222947351,2026-07-09T18:37:38.383792Z,TSLA,TSLA260710C00405000,405.0,2026-07-10,call,5.42,50,27100.0,406.61,1,0.536,0.5635,0.034525,-2.2743,0.0838,0.0061
222946660,2026-07-09T18:37:31.544717Z,TSLA,TSLA270115C00400000,400.0,2027-01-15,call,63.37,16,101392.0,406.61,190,0.4824,0.6135,0.002704,-0.1655,1.1227,0.9686
222946633,2026-07-09T18:37:31.345888Z,TSLA,TSLA260715P00425000,425.0,2026-07-15,put,20.85,18,37530.0,406.61,6,0.4279,-0.778,0.013343,-0.5117,0.1552,-0.0554
222945296,2026-07-09T18:37:05.307716Z,TSLA,TSLA260715P00400000,400.0,2026-07-15,put,5.8,48,27840.0,406.63,6,0.4285,-0.3669,0.016855,-0.6818,0.1963,-0.0255
222944045,2026-07-09T18:36:55.368055Z,TSLA,TSLA261218P00460000,460.0,2026-12-18,put,80.73,73,589329.0,406.63,162,0.4925,-0.56,0.002956,-0.1244,1.0685,-1.369
222944044,2026-07-09T18:36:55.367165Z,TSLA,TSLA261218P00400000,400.0,2026-12-18,put,44.32,73,323536.0,406.63,162,0.4851,-0.3919,0.002924,-0.1307,1.0408,-0.9041
222943179,2026-07-09T18:36:48.259873Z,TSLA,TSLA260710P00410000,410.0,2026-07-10,put,6.12,99,60588.0,406.63,1,0.4992,-0.6172,0.035916,-1.9956,0.0812,-0.007
222943178,2026-07-09T18:36:48.258797Z,TSLA,TSLA260710P00407500,407.5,2026-07-10,put,4.65,99,46035.0,406.63,1,0.4974,-0.5257,0.037607,-2.0804,0.0847,-0.006
222943174,2026-07-09T18:36:48.254068Z,TSLA,TSLA260710C00405000,405.0,2026-07-10,call,5.27,99,52173.0,406.63,1,0.5168,0.5661,0.03577,-2.1915,0.0837,0.0062
222943173,2026-07-09T18:36:48.252960Z,TSLA,TSLA260710C00402500,402.5,2026-07-10,call,6.79,99,67221.0,406.63,1,0.5194,0.6531,0.033399,-2.0725,0.0786,0.0071
222942143,2026-07-09T18:36:45.295598Z,TSLA,TSLA260710C00405000,405.0,2026-07-10,call,5.25,500,262500.0,406.63,1,0.5144,0.5664,0.035933,-2.1813,0.0837,0.0062
222941677,2026-07-09T18:36:44.683886Z,TSLA,TSLA260717P00390000,390.0,2026-07-17,put,4.2,100,42000.0,406.63,8,0.4512,-0.2504,0.011708,-0.5269,0.1915,-0.0232
222941578,2026-07-09T18:36:44.560027Z,TSLA,TSLA260918C00400000,400.0,2026-09-18,call,38.0,10,38000.0,406.63,71,0.4635,0.5892,0.004679,-0.2525,0.6975,0.3921
222941258,2026-07-09T18:36:44.149211Z,TSLA,TSLA260717C00420000,420.0,2026-07-17,call,5.62,100,56200.0,406.63,8,0.4466,0.3295,0.013461,-0.624,0.2179,0.0281
222940868,2026-07-09T18:36:43.163501Z,TSLA,TSLA260807P00370000,370.0,2026-08-07,put,7.59,88,66792.0,406.63,29,0.4924,-0.2191,0.005234,-0.2755,0.3385,-0.0768
222940719,2026-07-09T18:36:41.858932Z,TSLA,TSLA260715P00400000,400.0,2026-07-15,put,5.8,50,29000.0,406.63,6,0.4285,-0.3669,0.016855,-0.6818,0.1963,-0.0255
222939940,2026-07-09T18:36:37.084521Z,TSLA,TSLA260807P00370000,370.0,2026-08-07,put,7.59,114,86526.0,406.63,29,0.4924,-0.2191,0.005234,-0.2755,0.3385,-0.0768
222939097,2026-07-09T18:36:13.344062Z,TSLA,TSLA260710C00405000,405.0,2026-07-10,call,5.3,100,53000.0,406.63,1,0.5204,0.5658,0.03553,-2.2069,0.0838,0.0062
222938475,2026-07-09T18:36:08.294778Z,TSLA,TSLA260807P00370000,370.0,2026-08-07,put,7.6,43,32680.0,406.63,29,0.4927,-0.2192,0.005232,-0.2757,0.3386,-0.0768
222938123,2026-07-09T18:36:05.454796Z,TSLA,TSLA270617C00470000,470.0,2027-06-17,call,61.6,10,61600.0,406.65,343,0.498,0.5116,0.002031,-0.1322,1.572,1.3761
222937732,2026-07-09T18:36:02.396207Z,TSLA,TSLA260710C00405000,405.0,2026-07-10,call,5.24,83,43492.0,406.65,1,0.5118,0.5674,0.036094,-2.1699,0.0837,0.0062
222937731,2026-07-09T18:36:02.395322Z,TSLA,TSLA260710C00402500,402.5,2026-07-10,call,6.8,50,34000.0,406.65,1,0.519,0.6539,0.033395,-2.0694,0.0785,0.0071
222937730,2026-07-09T18:36:02.394348Z,TSLA,TSLA260710C00400000,400.0,2026-07-10,call,8.5,70,59500.0,406.65,1,0.5172,0.7347,0.029771,-1.8395,0.0698,0.008
222937599,2026-07-09T18:36:01.410913Z,TSLA,TSLA260717C00415000,415.0,2026-07-17,call,7.2,85,61200.0,406.65,8,0.4415,0.3962,0.014498,-0.6592,0.232,0.0337
222937069,2026-07-09T18:35:57.323616Z,TSLA,TSLA260710P00405000,405.0,2026-07-10,put,3.55,102,36210.0,406.65,1,0.513,-0.4327,0.036013,-2.125,0.0837,-0.0049
222934177,2026-07-09T18:35:45.462511Z,TSLA,TSLA270115C00450000,450.0,2027-01-15,call,43.13,10,43130.0,406.65,190,0.4798,0.4793,0.00283,-0.1663,1.1689,0.7901
222931465,2026-07-09T18:35:30.640712Z,TSLA,TSLA260710P00405000,405.0,2026-07-10,put,3.39,103,34917.0,406.65,1,0.4939,-0.4306,0.037372,-2.0432,0.0836,-0.0049
222930978,2026-07-09T18:35:10.431984Z,TSLA,TSLA270617P00320000,320.0,2027-06-17,put,30.5,21,64050.0,406.65,343,0.5108,-0.207,0.001419,-0.0697,1.1265,-1.0776
222930710,2026-07-09T18:35:08.353545Z,TSLA,TSLA260710C00405000,405.0,2026-07-10,call,5.35,51,27285.0,406.65,1,0.525,0.566,0.035212,-2.2261,0.0838,0.0062
222930585,2026-07-09T18:35:07.359915Z,TSLA,TSLA260710C00400000,400.0,2026-07-10,call,8.7,53,46110.0,406.65,1,0.5456,0.7244,0.028765,-1.9746,0.0711,0.0078
222928746,2026-07-09T18:34:52.352672Z,TSLA,TSLA260720C00397500,397.5,2026-07-20,call,17.15,20,34300.0,406.88,11,0.4139,0.6478,0.012699,-0.5237,0.2622,0.0743
222928734,2026-07-09T18:34:52.336646Z,TSLA,TSLA260710P00400000,400.0,2026-07-10,put,1.75,143,25025.0,406.88,1,0.5185,-0.259,0.029313,-1.7743,0.0689,-0.0029
222926445,2026-07-09T18:34:41.472529Z,TSLA,TSLA270617C00400000,400.0,2027-06-17,call,88.05,10,88050.0,406.88,343,0.5007,0.6424,0.00189,-0.1288,1.4722,1.6289
222925633,2026-07-09T18:34:39.999983Z,TSLA,TSLA261016P00400000,400.0,2026-10-16,put,33.6,8,26880.0,406.88,99,0.4715,-0.4044,0.003877,-0.1711,0.821,-0.5374
222924458,2026-07-09T18:34:31.418521Z,TSLA,TSLA260710P00405000,405.0,2026-07-10,put,3.32,120,39840.0,406.88,1,0.4973,-0.4224,0.036956,-2.0508,0.0834,-0.0048
222923976,2026-07-09T18:34:20.041425Z,TSLA,TSLA260821C00450000,450.0,2026-08-21,call,12.0,25,30000.0,406.88,43,0.4751,0.3072,0.005297,-0.285,0.4908,0.1331
222923619,2026-07-09T18:34:09.339239Z,TSLA,TSLA260710P00405000,405.0,2026-07-10,put,3.4,100,34000.0,406.88,1,0.5069,-0.4237,0.036279,-2.0921,0.0834,-0.0048
222921534,2026-07-09T18:33:52.340587Z,TSLA,TSLA260821C00400000,400.0,2026-08-21,call,30.56,10,30560.0,407.26,43,0.4649,0.5893,0.005984,-0.3197,0.5436,0.2467
222921272,2026-07-09T18:33:50.307144Z,TSLA,TSLA260717C00400000,400.0,2026-07-17,call,14.65,18,26370.0,407.26,8,0.4356,0.628,0.014402,-0.6506,0.2281,0.0528
222920764,2026-07-09T18:33:46.193935Z,TSLA,TSLA260710C00402500,402.5,2026-07-10,call,7.0,101,70700.0,407.26,1,0.4921,0.6823,0.033985,-1.9036,0.076,0.0074
222920763,2026-07-09T18:33:46.192738Z,TSLA,TSLA260710C00400000,400.0,2026-07-10,call,8.85,100,88500.0,407.26,1,0.5017,0.7589,0.029141,-1.7033,0.0664,0.0082
222918950,2026-07-09T18:33:42.440058Z,TSLA,TSLA260710C00382500,382.5,2026-07-10,call,25.0,29,72500.0,407.26,1,0.6647,0.9659,0.005337,-0.5811,0.0161,0.0101
222918599,2026-07-09T18:33:41.989668Z,TSLA,TSLA260710P00397500,397.5,2026-07-10,put,1.18,301,35518.0,407.26,1,0.5326,-0.1871,0.023679,-1.5167,0.0573,-0.0021
222917994,2026-07-09T18:33:39.030991Z,TSLA,TSLA260821C00500000,500.0,2026-08-21,call,4.55,106,48230.0,407.26,43,0.4969,0.1386,0.003183,-0.185,0.309,0.0611
222916728,2026-07-09T18:33:28.568881Z,TSLA,TSLA260713C00410000,410.0,2026-07-13,call,5.09,60,30540.0,407.26,4,0.368,0.4435,0.025176,-0.7961,0.1684,0.0192
222916210,2026-07-09T18:33:09.375739Z,TSLA,TSLA260821C00390000,390.0,2026-08-21,call,36.3,9,32670.0,407.26,43,0.4686,0.649,0.00566,-0.3106,0.5183,0.2686
222916202,2026-07-09T18:33:09.362452Z,TSLA,TSLA260710C00417500,417.5,2026-07-10,call,1.14,400,45600.0,407.26,1,0.5251,0.188,0.024086,-1.5181,0.0575,0.0021
222915853,2026-07-09T18:33:06.382671Z,TSLA,TSLA260731C00395000,395.0,2026-07-31,call,27.0,10,27000.0,407.26,22,0.5004,0.6302,0.007546,-0.4576,0.3775,0.1384
222915555,2026-07-09T18:33:04.363200Z,TSLA,TSLA260918C00450000,450.0,2026-09-18,call,18.95,20,37900.0,407.26,71,0.4672,0.3674,0.004489,-0.2387,0.6766,0.2542
222913493,2026-07-09T18:32:47.185604Z,TSLA,TSLA260710C00417500,417.5,2026-07-10,call,1.2,399,47880.0,407.36,1,0.5321,0.1937,0.0242,-1.5673,0.0585,0.0021
222913490,2026-07-09T18:32:47.182806Z,TSLA,TSLA260710C00407500,407.5,2026-07-10,call,4.35,129,56115.0,407.36,1,0.5166,0.5021,0.036217,-2.2218,0.0851,0.0055
222913305,2026-07-09T18:32:45.415828Z,TSLA,TSLA261120C00400000,400.0,2026-11-20,call,54.0,10,54000.0,407.36,134,0.4844,0.6046,0.003221,-0.1955,0.9507,0.7059
222911521,2026-07-09T18:32:40.504368Z,TSLA,TSLA270115C00400000,400.0,2027-01-15,call,63.8,6,38280.0,407.36,190,0.4821,0.6155,0.002697,-0.1655,1.123,0.9731
222911382,2026-07-09T18:32:40.078065Z,TSLA,TSLA260710C00400000,400.0,2026-07-10,call,9.23,50,46150.0,407.36,1,0.5468,0.744,0.0276,-1.912,0.0686,0.0081
222910092,2026-07-09T18:32:30.790303Z,TSLA,TSLA260807C00400000,400.0,2026-08-07,call,26.7,10,26700.0,407.36,29,0.4865,0.59,0.006959,-0.4008,0.4464,0.1697
222909756,2026-07-09T18:32:24.866146Z,TSLA,TSLA260710C00405000,405.0,2026-07-10,call,5.75,46,26450.0,407.36,1,0.5237,0.591,0.034793,-2.1981,0.0828,0.0064
222908377,2026-07-09T18:32:02.220635Z,TSLA,TSLA260710C00410000,410.0,2026-07-10,call,3.3,76,25080.0,407.36,1,0.5246,0.4141,0.034838,-2.1995,0.0831,0.0045
222908376,2026-07-09T18:32:02.219368Z,TSLA,TSLA260710C00407500,407.5,2026-07-10,call,4.4,91,40040.0,407.36,1,0.5225,0.5022,0.03581,-2.2468,0.0851,0.0055
222907870,2026-07-09T18:31:58.426864Z,TSLA,TSLA260724C00400000,400.0,2026-07-24,call,21.65,20,43300.0,407.36,15,0.5307,0.595,0.008844,-0.5934,0.3201,0.0907
222907068,2026-07-09T18:31:51.292090Z,TSLA,TSLA260731C00410000,410.0,2026-07-31,call,19.3,13,25090.0,407.7,22,0.4977,0.5149,0.008003,-0.4748,0.399,0.1149
222907060,2026-07-09T18:31:51.281196Z,TSLA,TSLA260710C00410000,410.0,2026-07-10,call,3.25,88,28600.0,407.7,1,0.5015,0.4221,0.036566,-2.1147,0.0835,0.0046
222907059,2026-07-09T18:31:51.280154Z,TSLA,TSLA260710C00407500,407.5,2026-07-10,call,4.4,65,28600.0,407.7,1,0.5022,0.5146,0.037203,-2.1615,0.0851,0.0056
222904771,2026-07-09T18:31:42.502616Z,TSLA,TSLA260710P00412500,412.5,2026-07-10,put,7.32,99,72468.0,407.7,1,0.5322,-0.6561,0.032402,-2.0559,0.0785,-0.0075
222904770,2026-07-09T18:31:42.501551Z,TSLA,TSLA260710P00410000,410.0,2026-07-10,put,5.7,99,56430.0,407.7,1,0.5255,-0.5739,0.034964,-2.1688,0.0837,-0.0066
222904763,2026-07-09T18:31:42.492613Z,TSLA,TSLA260710C00405000,405.0,2026-07-10,call,5.8,99,57420.0,407.7,1,0.5051,0.6061,0.035696,-2.1032,0.0821,0.0066
222904762,2026-07-09T18:31:42.491723Z,TSLA,TSLA260710C00402500,402.5,2026-07-10,call,7.42,99,73458.0,407.7,1,0.5077,0.6918,0.032479,-1.9402,0.0751,0.0075
222903988,2026-07-09T18:31:40.712197Z,TSLA,TSLA260710C00407500,407.5,2026-07-10,call,4.41,57,25137.0,407.7,1,0.5033,0.5145,0.037116,-2.1665,0.0851,0.0056
222903857,2026-07-09T18:31:39.453820Z,TSLA,TSLA260807P00420000,420.0,2026-08-07,put,28.65,10,28650.0,407.7,29,0.4922,-0.5474,0.007003,-0.3553,0.4552,-0.2001
222903341,2026-07-09T18:31:36.571884Z,TSLA,TSLA260821C00400000,400.0,2026-08-21,call,31.02,10,31020.0,407.7,43,0.4686,0.5917,0.005922,-0.322,0.5434,0.2477
222903098,2026-07-09T18:31:34.430861Z,TSLA,TSLA260717C00420000,420.0,2026-07-17,call,6.05,50,30250.0,407.7,8,0.4498,0.3452,0.013575,-0.6419,0.2224,0.0295
222902218,2026-07-09T18:31:17.977905Z,TSLA,TSLA260717C00412500,412.5,2026-07-17,call,8.75,40,35000.0,407.7,8,0.4464,0.4486,0.014684,-0.6877,0.2388,0.0382
222902022,2026-07-09T18:31:09.307749Z,TSLA,TSLA260807P00415000,415.0,2026-08-07,put,25.49,10,25490.0,407.7,29,0.4868,-0.5138,0.007127,-0.3556,0.4582,-0.1867
222901919,2026-07-09T18:31:08.308246Z,TSLA,TSLA260918C00450000,450.0,2026-09-18,call,19.15,64,122560.0,407.7,71,0.4677,0.3696,0.004488,-0.2398,0.6787,0.2559
222901791,2026-07-09T18:31:07.271446Z,TSLA,TSLA270115C00380000,380.0,2027-01-15,call,74.2,68,504560.0,407.7,190,0.4845,0.6711,0.002537,-0.1602,1.0638,1.0381
222901787,2026-07-09T18:31:07.266165Z,TSLA,TSLA260717C00420000,420.0,2026-07-17,call,6.1,200,122000.0,407.7,8,0.452,0.3461,0.01352,-0.6456,0.2226,0.0296
