ticker,underlying,strike,expiry,contract_type,last_price,volume_today,premium_today,underlying_price,dte,iv,delta,gamma,theta,vega,rho,last_trade_at,updated_at
TSLA260821C00260000,TSLA,260.0,2026-08-21,call,136.0,2,27300.0,394.41,44,0.5184,0.9926,0.00029,-0.0481,0.0281,0.308,2026-07-08T14:43:42.646568Z,2026-07-08T14:43:52.764475Z
TSLA260821P00260000,TSLA,260.0,2026-08-21,put,0.55,2,108.0,408.29,42,0.6594,-0.0157,0.000431,-0.0419,0.0545,-0.008,2026-07-10T14:49:54.702682Z,2026-07-10T14:50:02.333581Z
TSLA260821C00265000,TSLA,265.0,2026-08-21,call,146.21,1,14621.0,409.05,42,0.6755,0.9789,0.00054,-0.0879,0.0703,0.2925,2026-07-10T15:25:25.119860Z,2026-07-10T15:25:31.285148Z
TSLA260821P00265000,TSLA,265.0,2026-08-21,put,0.61,19,1155.0,408.0,42,0.6445,-0.0176,0.000486,-0.0451,0.06,-0.0089,2026-07-10T15:41:37.583370Z,2026-07-10T15:41:47.946687Z
TSLA260821C00270000,TSLA,270.0,2026-08-21,call,131.21,2,25730.0,398.24,43,0.6902,0.9626,0.000865,-0.1207,0.1116,0.297,2026-07-09T15:48:50.520953Z,2026-07-09T15:49:10.425073Z
TSLA260821P00270000,TSLA,270.0,2026-08-21,put,0.67,38,2536.0,409.57,42,0.6343,-0.0193,0.000533,-0.0483,0.0653,-0.0099,2026-07-10T19:27:56.257879Z,2026-07-10T19:28:02.088809Z
TSLA260821C00275000,TSLA,275.0,2026-08-21,call,126.79,5,63395.0,402.85,44,,,,,,,2026-07-08T13:30:29.359958Z,2026-07-08T13:30:52.183990Z
TSLA260821P00275000,TSLA,275.0,2026-08-21,put,0.74,80,5873.0,410.27,42,0.6224,-0.0214,0.000593,-0.0518,0.0715,-0.011,2026-07-10T19:45:02.644292Z,2026-07-10T19:45:22.800746Z
TSLA260821C00280000,TSLA,280.0,2026-08-21,call,134.0,4,53050.0,411.72,42,0.615,0.976,0.000658,-0.0908,0.0789,0.3082,2026-07-10T17:04:55.030748Z,2026-07-10T17:05:17.711909Z
TSLA260821P00280000,TSLA,280.0,2026-08-21,put,0.81,224,18520.0,409.91,42,0.6064,-0.0238,0.000665,-0.055,0.078,-0.0122,2026-07-10T18:04:07.330951Z,2026-07-10T18:04:21.627537Z
TSLA260821C00285000,TSLA,285.0,2026-08-21,call,108.98,2,22217.0,391.09,44,0.5629,0.9595,0.001139,-0.1085,0.1183,0.321,2026-07-08T18:42:44.274573Z,2026-07-08T18:43:09.689336Z
TSLA260821P00285000,TSLA,285.0,2026-08-21,put,0.93,1,93.0,408.3,42,0.5916,-0.0276,0.000774,-0.0604,0.0879,-0.014,2026-07-10T18:36:12.098591Z,2026-07-10T18:36:22.390653Z
TSLA260821P00290000,TSLA,290.0,2026-08-21,put,1.01,175,17544.0,410.23,42,0.5822,-0.03,0.000839,-0.0639,0.0946,-0.0153,2026-07-10T19:47:18.446650Z,2026-07-10T19:47:24.236354Z
TSLA260821C00295000,TSLA,295.0,2026-08-21,call,103.38,4,40301.0,394.68,44,0.5784,0.9426,0.001451,-0.1367,0.1576,0.3239,2026-07-08T19:56:26.227138Z,2026-07-08T19:56:39.389487Z
TSLA260821P00295000,TSLA,295.0,2026-08-21,put,1.18,1,118.0,408.3,42,0.5684,-0.0352,0.000987,-0.0709,0.1076,-0.0179,2026-07-10T18:36:12.099897Z,2026-07-10T18:36:22.390653Z
TSLA260821C00300000,TSLA,300.0,2026-08-21,call,112.0,16,179435.0,409.19,42,0.5541,0.9619,0.001078,-0.1106,0.115,0.324,2026-07-10T19:34:43.339368Z,2026-07-10T19:35:11.065092Z
TSLA260821P00300000,TSLA,300.0,2026-08-21,put,1.34,74,9589.0,407.94,42,0.5567,-0.0401,0.001121,-0.0771,0.1196,-0.0204,2026-07-10T19:54:01.585919Z,2026-07-10T19:54:31.115990Z
TSLA260821C00305000,TSLA,305.0,2026-08-21,call,95.45,15,143175.0,396.76,43,0.5377,0.939,0.001649,-0.137,0.1644,0.3264,2026-07-09T14:03:13.897194Z,2026-07-09T14:03:16.605378Z
TSLA260821P00305000,TSLA,305.0,2026-08-21,put,1.5,12,1789.0,408.35,42,0.5462,-0.045,0.001252,-0.0829,0.1312,-0.0229,2026-07-10T18:53:05.826483Z,2026-07-10T18:53:35.897843Z
TSLA260821C00310000,TSLA,310.0,2026-08-21,call,101.05,24,243120.0,407.38,42,0.5564,0.9417,0.001515,-0.1414,0.1609,0.3252,2026-07-10T19:55:14.388569Z,2026-07-10T19:55:32.059552Z
TSLA260821P00310000,TSLA,310.0,2026-08-21,put,1.72,95,16115.0,408.89,42,0.539,-0.0511,0.001404,-0.0906,0.1456,-0.026,2026-07-10T18:35:33.359028Z,2026-07-10T18:35:52.156901Z
TSLA260821C00315000,TSLA,315.0,2026-08-21,call,98.3,20,195150.0,409.61,42,0.5384,0.9404,0.001585,-0.141,0.1648,0.3301,2026-07-10T16:13:36.049395Z,2026-07-10T16:13:57.057620Z
TSLA260821P00315000,TSLA,315.0,2026-08-21,put,1.98,38,7348.0,408.3,42,0.5286,-0.0587,0.0016,-0.0989,0.1623,-0.0299,2026-07-10T18:36:11.250462Z,2026-07-10T18:36:22.390653Z
TSLA260821C00320000,TSLA,320.0,2026-08-21,call,91.39,36,335951.0,407.94,42,0.4908,0.9421,0.001706,-0.1298,0.1603,0.3371,2026-07-10T19:54:05.466118Z,2026-07-10T19:54:31.115990Z
TSLA260821P00320000,TSLA,320.0,2026-08-21,put,2.22,82,18195.0,409.54,42,0.5218,-0.0653,0.001756,-0.1062,0.1768,-0.0333,2026-07-10T19:49:20.760862Z,2026-07-10T19:49:26.746274Z
TSLA260821C00325000,TSLA,325.0,2026-08-21,call,89.02,7,59977.0,409.88,42,0.5104,0.9274,0.001946,-0.1526,0.192,0.335,2026-07-10T19:41:42.160026Z,2026-07-10T19:41:50.892691Z
TSLA260821P00325000,TSLA,325.0,2026-08-21,put,2.72,51,13123.0,407.56,42,0.5146,-0.0787,0.002064,-0.1201,0.2031,-0.0401,2026-07-10T19:58:14.498597Z,2026-07-10T19:58:35.329904Z
TSLA260821C00330000,TSLA,330.0,2026-08-21,call,85.22,16,136118.0,410.84,42,0.499,0.9207,0.002124,-0.1584,0.2058,0.3372,2026-07-10T17:26:28.423940Z,2026-07-10T17:26:38.836291Z
TSLA260821P00330000,TSLA,330.0,2026-08-21,put,3.15,160,48534.0,407.63,42,0.5084,-0.0899,0.002308,-0.1309,0.2244,-0.0458,2026-07-10T19:57:09.278224Z,2026-07-10T19:57:34.554836Z
TSLA260821C00335000,TSLA,335.0,2026-08-21,call,76.53,11,84521.0,406.75,42,0.4737,0.9066,0.002553,-0.1659,0.2303,0.3363,2026-07-10T14:33:00.802164Z,2026-07-10T14:33:11.067322Z
TSLA260821P00335000,TSLA,335.0,2026-08-21,put,3.62,60,20931.0,407.63,42,0.5012,-0.1021,0.002571,-0.1415,0.2464,-0.0521,2026-07-10T19:57:09.279522Z,2026-07-10T19:57:34.554836Z
TSLA260821C00340000,TSLA,340.0,2026-08-21,call,75.11,11,82846.0,409.92,42,0.476,0.8981,0.002687,-0.1763,0.2474,0.3372,2026-07-10T17:12:40.634839Z,2026-07-10T17:12:56.196900Z
TSLA260821P00340000,TSLA,340.0,2026-08-21,put,4.25,134,54003.0,407.56,42,0.4975,-0.1172,0.002861,-0.1547,0.272,-0.0599,2026-07-10T19:58:10.247801Z,2026-07-10T19:58:35.329904Z
TSLA260821C00345000,TSLA,345.0,2026-08-21,call,71.5,10,71500.0,410.34,42,0.4861,0.8781,0.002989,-0.1985,0.2815,0.3324,2026-07-10T18:17:17.228038Z,2026-07-10T18:17:35.979479Z
TSLA260821P00345000,TSLA,345.0,2026-08-21,put,4.9,96,44805.0,407.56,42,0.4919,-0.1328,0.003157,-0.1665,0.2968,-0.0679,2026-07-10T19:58:07.171163Z,2026-07-10T19:58:35.329904Z
TSLA260821C00350000,TSLA,350.0,2026-08-21,call,66.29,17,113056.0,409.07,42,0.4864,0.8552,0.003373,-0.2179,0.316,0.3263,2026-07-10T19:15:12.337049Z,2026-07-10T19:15:24.812198Z
TSLA260821P00350000,TSLA,350.0,2026-08-21,put,5.65,308,166132.0,407.56,42,0.4869,-0.1501,0.003466,-0.1787,0.3226,-0.0769,2026-07-10T19:58:14.499780Z,2026-07-10T19:58:35.329904Z
TSLA260821C00355000,TSLA,355.0,2026-08-21,call,61.96,3,18391.0,408.96,42,0.4792,0.8373,0.003699,-0.2292,0.3412,0.3227,2026-07-10T19:08:19.881536Z,2026-07-10T19:08:49.324554Z
TSLA260821P00355000,TSLA,355.0,2026-08-21,put,6.5,118,73972.0,407.52,42,0.482,-0.1692,0.003787,-0.1908,0.3488,-0.0868,2026-07-10T19:59:23.305223Z,2026-07-10T19:59:37.058543Z
TSLA260821C00360000,TSLA,360.0,2026-08-21,call,57.0,26,152408.0,407.38,42,0.4848,0.8066,0.004094,-0.2523,0.3791,0.3125,2026-07-10T19:54:46.813576Z,2026-07-10T19:55:01.282021Z
TSLA260821P00360000,TSLA,360.0,2026-08-21,put,7.07,148,106243.0,410.23,42,0.4806,-0.1802,0.003927,-0.1991,0.3654,-0.0932,2026-07-10T19:47:22.491914Z,2026-07-10T19:47:24.236354Z
TSLA260821C00365000,TSLA,365.0,2026-08-21,call,53.66,10,54274.0,408.65,42,0.4689,0.7945,0.004377,-0.2536,0.3944,0.3119,2026-07-10T18:49:00.315722Z,2026-07-10T18:49:03.098099Z
TSLA260821P00365000,TSLA,365.0,2026-08-21,put,8.7,46,37640.0,407.56,42,0.4776,-0.2137,0.004409,-0.2171,0.4025,-0.1102,2026-07-10T19:58:19.260741Z,2026-07-10T19:58:35.329904Z
TSLA260821C00370000,TSLA,370.0,2026-08-21,call,49.7,10,51147.0,407.97,42,0.4738,0.7644,0.004694,-0.2725,0.4259,0.3016,2026-07-10T18:38:22.313512Z,2026-07-10T18:38:23.850104Z
TSLA260821P00370000,TSLA,370.0,2026-08-21,put,9.35,192,179855.0,409.74,42,0.4724,-0.2269,0.00459,-0.2229,0.4188,-0.1177,2026-07-10T19:38:41.819498Z,2026-07-10T19:38:44.581217Z
TSLA260821C00375000,TSLA,375.0,2026-08-21,call,47.61,4,18934.0,409.89,42,0.4727,0.7477,0.004858,-0.2818,0.444,0.2979,2026-07-10T16:08:15.213279Z,2026-07-10T16:08:19.136930Z
TSLA260821P00375000,TSLA,375.0,2026-08-21,put,11.3,176,192793.0,407.62,42,0.4712,-0.263,0.005008,-0.2385,0.4512,-0.1364,2026-07-10T20:00:12.986160Z,2026-07-10T20:00:39.470115Z
TSLA260821C00380000,TSLA,380.0,2026-08-21,call,44.2,46,201151.0,409.74,42,0.4744,0.7193,0.005111,-0.2954,0.4684,0.2883,2026-07-10T19:38:44.340643Z,2026-07-10T19:38:44.581217Z
TSLA260821P00380000,TSLA,380.0,2026-08-21,put,13.0,355,441150.0,407.52,42,0.4716,-0.2914,0.005262,-0.25,0.4742,-0.1516,2026-07-10T19:59:23.306222Z,2026-07-10T19:59:37.058543Z
TSLA260821C00385000,TSLA,385.0,2026-08-21,call,40.2,26,105585.0,408.8,42,0.4717,0.687,0.005416,-0.3056,0.4913,0.2769,2026-07-10T19:04:03.919041Z,2026-07-10T19:04:14.272076Z
TSLA260821P00385000,TSLA,385.0,2026-08-21,put,14.63,155,218506.0,407.52,42,0.4679,-0.3191,0.005522,-0.2572,0.4938,-0.1665,2026-07-10T19:59:23.307229Z,2026-07-10T19:59:37.058543Z
TSLA260821C00390000,TSLA,390.0,2026-08-21,call,36.2,193,728213.0,407.94,42,0.4641,0.6544,0.00574,-0.3103,0.5102,0.2655,2026-07-10T19:53:41.939786Z,2026-07-10T19:54:00.533871Z
TSLA260821P00390000,TSLA,390.0,2026-08-21,put,16.5,182,291025.0,407.52,42,0.4662,-0.3484,0.005737,-0.2642,0.5112,-0.1824,2026-07-10T19:59:23.308099Z,2026-07-10T19:59:37.058543Z
TSLA260821C00395000,TSLA,395.0,2026-08-21,call,33.6,90,309236.0,408.56,42,0.4621,0.6281,0.005906,-0.3158,0.5242,0.2566,2026-07-10T19:51:31.120258Z,2026-07-10T19:51:58.848099Z
TSLA260821P00395000,TSLA,395.0,2026-08-21,put,18.45,486,867187.0,408.06,42,0.4671,-0.3755,0.005868,-0.2708,0.5251,-0.1976,2026-07-10T19:56:01.582630Z,2026-07-10T19:56:02.542248Z
TSLA260821C00400000,TSLA,400.0,2026-08-21,call,30.3,1113,3450709.0,407.62,42,0.4621,0.5917,0.006078,-0.3214,0.537,0.2426,2026-07-10T20:00:11.306601Z,2026-07-10T20:00:39.470115Z
TSLA260821P00400000,TSLA,400.0,2026-08-21,put,20.73,478,961943.0,407.62,42,0.4643,-0.4085,0.00605,-0.2737,0.537,-0.2154,2026-07-10T20:00:11.855546Z,2026-07-10T20:00:39.470115Z
TSLA260821C00405000,TSLA,405.0,2026-08-21,call,27.76,566,1620231.0,407.56,42,0.463,0.5603,0.006161,-0.3253,0.5452,0.2308,2026-07-10T19:57:24.408513Z,2026-07-10T19:57:34.554836Z
TSLA260821P00405000,TSLA,405.0,2026-08-21,put,23.14,814,1848815.0,407.62,42,0.4641,-0.4394,0.006145,-0.2763,0.5452,-0.2327,2026-07-10T19:59:29.141296Z,2026-07-10T19:59:37.058543Z
TSLA260821C00410000,TSLA,410.0,2026-08-21,call,25.25,2020,5334024.0,407.52,42,0.4614,0.5289,0.006238,-0.3256,0.55,0.219,2026-07-10T19:59:09.927850Z,2026-07-10T19:59:37.058543Z
TSLA260821P00410000,TSLA,410.0,2026-08-21,put,25.74,710,1802604.0,407.56,42,0.4641,-0.4706,0.006201,-0.2771,0.55,-0.2503,2026-07-10T19:58:18.297734Z,2026-07-10T19:58:35.329904Z
TSLA260821C00415000,TSLA,415.0,2026-08-21,call,22.98,372,899363.0,407.52,42,0.4609,0.498,0.006261,-0.3248,0.5515,0.2071,2026-07-10T19:58:48.526155Z,2026-07-10T19:59:05.791158Z
TSLA260821P00415000,TSLA,415.0,2026-08-21,put,27.6,160,441405.0,409.0,42,0.4613,-0.4927,0.006233,-0.2756,0.5534,-0.2636,2026-07-10T19:33:43.189963Z,2026-07-10T19:34:10.532968Z
TSLA260821C00420000,TSLA,420.0,2026-08-21,call,20.95,2035,4468206.0,407.62,42,0.4612,0.4682,0.006236,-0.3229,0.5499,0.1955,2026-07-10T20:00:14.128178Z,2026-07-10T20:00:39.470115Z
TSLA260821P00420000,TSLA,420.0,2026-08-21,put,31.44,887,2662459.0,407.56,42,0.4657,-0.5313,0.006177,-0.2743,0.5498,-0.2853,2026-07-10T19:58:12.300562Z,2026-07-10T19:58:35.329904Z
TSLA260821C00425000,TSLA,425.0,2026-08-21,call,19.97,335,671572.0,410.23,42,0.4577,0.4535,0.006221,-0.3209,0.5514,0.1911,2026-07-10T19:47:33.490527Z,2026-07-10T19:47:54.597401Z
TSLA260821P00425000,TSLA,425.0,2026-08-21,put,33.85,33,110490.0,408.63,42,0.4654,-0.5545,0.006126,-0.2714,0.5478,-0.2997,2026-07-10T18:59:44.015355Z,2026-07-10T19:00:11.842265Z
TSLA260821C00430000,TSLA,430.0,2026-08-21,call,17.11,1034,1866322.0,407.56,42,0.4601,0.4082,0.006104,-0.3125,0.5369,0.1718,2026-07-10T19:58:09.539875Z,2026-07-10T19:58:35.329904Z
TSLA260821P00430000,TSLA,430.0,2026-08-21,put,37.2,25,91673.0,408.47,42,0.4677,-0.5839,0.00602,-0.2669,0.5405,-0.3172,2026-07-10T19:52:36.794904Z,2026-07-10T19:52:59.547662Z
TSLA260821C00435000,TSLA,435.0,2026-08-21,call,15.56,116,194730.0,407.62,42,0.462,0.3808,0.005965,-0.3069,0.5268,0.1607,2026-07-10T20:00:13.594345Z,2026-07-10T20:00:39.470115Z
TSLA260821P00435000,TSLA,435.0,2026-08-21,put,40.0,21,83286.0,409.3,42,0.4683,-0.6069,0.005914,-0.2621,0.5339,-0.3319,2026-07-10T18:01:52.198884Z,2026-07-10T18:02:20.498569Z
TSLA260821C00440000,TSLA,440.0,2026-08-21,call,14.03,508,759654.0,407.62,42,0.4622,0.3534,0.005816,-0.2988,0.5139,0.1496,2026-07-10T20:00:13.595371Z,2026-07-10T20:00:39.470115Z
TSLA260821P00440000,TSLA,440.0,2026-08-21,put,44.35,53,229441.0,407.38,42,0.4633,-0.6475,0.0058,-0.245,0.5132,-0.3546,2026-07-10T19:54:53.379670Z,2026-07-10T19:55:01.282021Z
TSLA260821C00445000,TSLA,445.0,2026-08-21,call,12.95,82,108335.0,409.13,42,0.4589,0.334,0.005714,-0.2912,0.505,0.1424,2026-07-10T19:50:53.509904Z,2026-07-10T19:50:58.199918Z
TSLA260821P00445000,TSLA,445.0,2026-08-21,put,44.87,9,42285.0,412.84,42,0.4738,-0.6384,0.005647,-0.258,0.5247,-0.3549,2026-07-10T16:54:34.467205Z,2026-07-10T16:54:38.160497Z
TSLA260821C00450000,TSLA,450.0,2026-08-21,call,11.4,1897,2261198.0,407.62,42,0.4639,0.3026,0.005441,-0.2803,0.4826,0.1288,2026-07-10T19:59:34.535802Z,2026-07-10T19:59:37.058543Z
TSLA260821P00450000,TSLA,450.0,2026-08-21,put,51.68,35,180600.0,407.38,42,0.4651,-0.6981,0.005425,-0.2253,0.4818,-0.3867,2026-07-10T19:54:50.223461Z,2026-07-10T19:55:01.282021Z
TSLA260821C00455000,TSLA,455.0,2026-08-21,call,10.3,668,714070.0,407.63,42,0.4658,0.2796,0.005223,-0.2707,0.4651,0.1193,2026-07-10T19:57:14.583875Z,2026-07-10T19:57:34.554836Z
TSLA260821P00455000,TSLA,455.0,2026-08-21,put,52.06,12,65845.0,412.8,42,0.4737,-0.689,0.005325,-0.2375,0.4947,-0.3872,2026-07-10T16:52:14.894147Z,2026-07-10T16:52:36.659753Z
TSLA260821C00460000,TSLA,460.0,2026-08-21,call,9.17,1057,1039557.0,407.52,42,0.4654,0.2561,0.005002,-0.2582,0.4449,0.1095,2026-07-10T19:59:08.153846Z,2026-07-10T19:59:37.058543Z
TSLA260821P00460000,TSLA,460.0,2026-08-21,put,58.24,3,17374.0,409.74,42,0.4786,-0.7256,0.005011,-0.2201,0.4633,-0.4091,2026-07-10T15:27:54.576286Z,2026-07-10T15:28:02.913550Z
TSLA260821C00465000,TSLA,465.0,2026-08-21,call,8.27,67,59734.0,407.38,42,0.4683,0.2355,0.004755,-0.2478,0.4252,0.1009,2026-07-10T19:54:43.134219Z,2026-07-10T19:55:01.282021Z
TSLA260821P00465000,TSLA,465.0,2026-08-21,put,66.95,1,6695.0,404.53,43,0.4938,-0.7599,0.004535,-0.2017,0.4317,-0.441,2026-07-09T18:09:29.030067Z,2026-07-09T18:09:54.507281Z
TSLA260821C00470000,TSLA,470.0,2026-08-21,call,7.6,818,632023.0,407.38,42,0.4739,0.2186,0.004505,-0.24,0.4077,0.0937,2026-07-10T19:55:13.336544Z,2026-07-10T19:55:32.059552Z
TSLA260821P00470000,TSLA,470.0,2026-08-21,put,67.45,1,6745.0,408.29,42,0.4827,-0.7722,0.004517,-0.1932,0.4183,-0.4404,2026-07-10T18:39:25.658907Z,2026-07-10T18:39:55.964301Z
TSLA260821C00475000,TSLA,475.00000000000006,2026-08-21,call,7.1,392,286832.0,409.54,42,0.471,0.2073,0.004371,-0.2324,0.3973,0.0895,2026-07-10T19:49:20.099767Z,2026-07-10T19:49:26.746274Z
TSLA260821P00475000,TSLA,475.00000000000006,2026-08-21,put,70.28,151,1068935.0,410.16,42,0.4873,-0.7805,0.004361,-0.1905,0.4114,-0.4492,2026-07-10T17:22:17.621898Z,2026-07-10T17:22:36.745237Z
TSLA260821C00480000,TSLA,480.0,2026-08-21,call,6.08,1191,748796.0,407.62,42,0.4741,0.1831,0.004045,-0.2154,0.3667,0.0789,2026-07-10T19:59:31.602107Z,2026-07-10T19:59:37.058543Z
TSLA260821P00480000,TSLA,480.0,2026-08-21,put,74.4,1,7440.0,410.2,42,0.4874,-0.7986,0.004146,-0.1774,0.3912,-0.4625,2026-07-10T16:01:15.443346Z,2026-07-10T16:01:43.732258Z
TSLA260821C00485000,TSLA,484.99999999999994,2026-08-21,call,5.46,107,63708.0,407.52,42,0.4763,0.1674,0.003805,-0.2041,0.3464,0.0722,2026-07-10T19:59:23.304140Z,2026-07-10T19:59:37.058543Z
TSLA260821P00485000,TSLA,484.99999999999994,2026-08-21,put,81.43,1,8143.0,408.46,42,0.5243,-0.8017,0.003834,-0.1905,0.386,-0.4705,2026-07-10T13:39:07.418683Z,2026-07-10T13:39:37.375131Z
TSLA260821C00490000,TSLA,490.0,2026-08-21,call,5.28,211,112612.0,410.08,42,0.4773,0.1619,0.003693,-0.2013,0.341,0.0703,2026-07-10T19:46:22.315882Z,2026-07-10T19:46:23.532755Z
TSLA260821P00490000,TSLA,490.0,2026-08-21,put,83.75,46,387640.0,409.76,42,0.5006,-0.8258,0.003694,-0.1608,0.3572,-0.4857,2026-07-10T19:41:56.734396Z,2026-07-10T19:42:21.076121Z
TSLA260821C00495000,TSLA,495.00000000000006,2026-08-21,call,4.66,95,46712.0,409.56,42,0.4788,0.146,0.003443,-0.1881,0.3182,0.0635,2026-07-10T19:37:52.440670Z,2026-07-10T19:38:14.228042Z
TSLA260821P00495000,TSLA,495.00000000000006,2026-08-21,put,89.75,4,35537.0,408.3,42,0.5135,-0.8386,0.003441,-0.1539,0.3389,-0.4973,2026-07-10T18:36:22.592642Z,2026-07-10T18:36:52.889152Z
TSLA260821C00500000,TSLA,500.0,2026-08-21,call,4.1,1927,859862.0,407.62,42,0.4863,0.1304,0.003153,-0.1758,0.2932,0.0565,2026-07-10T19:59:34.537474Z,2026-07-10T19:59:37.058543Z
TSLA260821P00500000,TSLA,500.0,2026-08-21,put,90.8,176,1666959.0,412.35,42,0.5158,-0.8375,0.003406,-0.1573,0.3437,-0.5019,2026-07-10T16:59:22.379115Z,2026-07-10T16:59:44.280763Z
TSLA260821C00505000,TSLA,504.99999999999994,2026-08-21,call,3.7,47,18862.0,407.56,42,0.489,0.1193,0.002948,-0.1659,0.2755,0.0517,2026-07-10T19:58:16.489380Z,2026-07-10T19:58:35.329904Z
TSLA260821C00510000,TSLA,510.0,2026-08-21,call,3.35,148,57069.0,407.56,42,0.4917,0.1094,0.002755,-0.1567,0.2589,0.0474,2026-07-10T19:58:11.411341Z,2026-07-10T19:58:35.329904Z
TSLA260821C00515000,TSLA,515.0,2026-08-21,call,3.05,40,12926.0,407.63,42,0.4949,0.1006,0.002576,-0.1483,0.2438,0.0437,2026-07-10T19:57:09.276868Z,2026-07-10T19:57:34.554836Z
TSLA260821C00520000,TSLA,520.0,2026-08-21,call,2.79,353,109279.0,407.52,42,0.4992,0.0928,0.002406,-0.1407,0.2296,0.0403,2026-07-10T19:58:53.080369Z,2026-07-10T19:59:05.791158Z
TSLA260821P00520000,TSLA,520.0,2026-08-21,put,130.0,1,13000.0,391.09,44,0.6006,-0.8918,0.002279,-0.1132,0.2524,-0.5771,2026-07-08T18:42:38.954751Z,2026-07-08T18:42:39.519322Z
TSLA260821C00525000,TSLA,525.0,2026-08-21,call,2.57,104,27590.0,407.38,42,0.5044,0.0859,0.002249,-0.1341,0.2167,0.0373,2026-07-10T19:55:14.391897Z,2026-07-10T19:55:32.059552Z
TSLA260821P00525000,TSLA,525.0,2026-08-21,put,118.7,18,210644.0,407.52,42,0.5602,-0.887,0.002475,-0.1176,0.265,-0.5525,2026-07-10T19:59:15.953047Z,2026-07-10T19:59:37.058543Z
TSLA260821C00530000,TSLA,530.0,2026-08-21,call,2.42,264,65548.0,409.54,42,0.503,0.0814,0.002156,-0.1291,0.2093,0.0356,2026-07-10T19:49:31.439598Z,2026-07-10T19:49:57.071195Z
TSLA260821P00530000,TSLA,530.0,2026-08-21,put,121.1,10,121100.0,410.13,42,0.5655,-0.8876,0.002428,-0.1191,0.2658,-0.5582,2026-07-10T19:43:09.460882Z,2026-07-10T19:43:21.534603Z
TSLA260821C00535000,TSLA,535.0,2026-08-21,call,2.17,65,15159.0,407.52,42,0.512,0.0735,0.001969,-0.1208,0.1926,0.032,2026-07-10T19:59:20.145824Z,2026-07-10T19:59:37.058543Z
TSLA260821C00540000,TSLA,540.0,2026-08-21,call,2.05,32,7119.0,409.54,42,0.5114,0.0698,0.001885,-0.1165,0.186,0.0305,2026-07-10T19:49:20.759233Z,2026-07-10T19:49:26.746274Z
TSLA260821P00540000,TSLA,540.0,2026-08-21,put,133.14,100,1331225.0,407.62,42,0.5887,-0.9002,0.002153,-0.1082,0.2423,-0.5754,2026-07-10T15:22:04.077396Z,2026-07-10T15:22:27.120352Z
TSLA260821C00545000,TSLA,545.0,2026-08-21,call,1.96,23,4580.0,409.72,42,0.5188,0.0663,0.001786,-0.1137,0.179,0.029,2026-07-10T18:24:30.419691Z,2026-07-10T18:24:42.010938Z
TSLA260821C00550000,TSLA,550.0,2026-08-21,call,1.73,182,34229.0,407.56,42,0.526,0.0592,0.001621,-0.1048,0.1629,0.0258,2026-07-10T19:58:18.296719Z,2026-07-10T19:58:35.329904Z
TSLA260821P00550000,TSLA,550.0,2026-08-21,put,144.17,71,1108027.0,406.28,43,0.6065,-0.9075,0.00196,-0.0998,0.2311,-0.6042,2026-07-09T19:11:44.605976Z,2026-07-09T19:12:09.614644Z
TSLA260821C00555000,TSLA,555.0,2026-08-21,call,1.72,23,3623.0,410.51,42,0.5271,0.0584,0.001589,-0.1047,0.1624,0.0256,2026-07-10T18:02:56.561161Z,2026-07-10T18:03:21.029275Z
TSLA260821C00560000,TSLA,560.0,2026-08-21,call,1.54,21,3425.0,409.42,42,0.5316,0.0529,0.00146,-0.0972,0.1497,0.0231,2026-07-10T19:19:34.285695Z,2026-07-10T19:19:57.242810Z
TSLA260821P00560000,TSLA,560.0,2026-08-21,put,149.72,60,898820.0,410.8,42,0.625,-0.9084,0.001889,-0.1061,0.2293,-0.6017,2026-07-10T14:11:17.523769Z,2026-07-10T14:11:36.988703Z
TSLA260821C00565000,TSLA,565.0,2026-08-21,call,1.46,1,146.0,405.08,42,0.5532,0.0493,0.001342,-0.0946,0.1402,0.0213,2026-07-10T13:40:59.313753Z,2026-07-10T13:41:10.178792Z
TSLA260821C00570000,TSLA,570.0,2026-08-21,call,1.38,28,3687.0,409.3,42,0.5444,0.0471,0.001302,-0.0907,0.1366,0.0206,2026-07-10T18:01:59.428479Z,2026-07-10T18:02:20.498569Z
TSLA260821C00575000,TSLA,575.0,2026-08-21,call,1.3,2,259.0,409.3,42,0.5497,0.0444,0.001228,-0.0873,0.1302,0.0194,2026-07-10T18:02:04.230171Z,2026-07-10T18:02:20.498569Z
TSLA260821P00575000,TSLA,575.0,2026-08-21,put,173.47,50,867854.0,401.68,43,0.6815,-0.9183,0.001607,-0.0981,0.2082,-0.6389,2026-07-09T16:56:00.988316Z,2026-07-09T16:56:18.195872Z
TSLA260821C00580000,TSLA,580.0,2026-08-21,call,1.22,77,10417.0,409.3,42,0.5546,0.0417,0.001158,-0.0837,0.1238,0.0182,2026-07-10T18:01:58.741416Z,2026-07-10T18:02:20.498569Z
TSLA260821C00585000,TSLA,585.0,2026-08-21,call,1.1,13,1566.0,407.52,42,0.5613,0.0379,0.001062,-0.0779,0.1139,0.0165,2026-07-10T19:59:19.630344Z,2026-07-10T19:59:37.058543Z
TSLA260821C00590000,TSLA,590.0,2026-08-21,call,1.03,79,9493.0,407.52,42,0.5657,0.0355,0.001,-0.0744,0.1081,0.0155,2026-07-10T19:59:06.033349Z,2026-07-10T19:59:37.058543Z
